GEOID,City,Unit,Area,PopDensity,HomeOwn,SingleFamily,Edu,HomeValue,Income,White,Wealth,Gini,geometry
5000906325,Bloomfield,91,104731865.92915052,1.8905420832847943e-6,0.8351648351648352,0.6779661016949152,0.10059171597633136,132100,47679,1,0.8181818181818182,0.5533,"list(c(-71.717912, -71.682034, -71.681288, -71.667091, -71.663453, -71.565101, -71.5620395026257, -71.562256, -71.563701, -71.56476, -71.565146, -71.567907, -71.574314, -71.5755, -71.575139, -71.572864, -71.569216, -71.569098, -71.570402, -71.573129, -71.571706, -71.573247, -71.578938, -71.580005, -71.584392, -71.592966, -71.596949, -71.59668, -71.595913, -71.596035, -71.601471, -71.6022294144669, -71.604615, -71.608234, -71.611767, -71.614267, -71.614238, -71.617941, -71.623924, -71.631255, -71.631883, 
-71.631967, -71.631109, -71.6310093397566, -71.632161, -71.697693, -71.730451, -71.717912, 44.81703, 44.857294, 44.8576, 44.875137, 44.879162, 44.826334, 44.8250943239086, 44.824632, 44.823901, 44.823901, 44.824678, 44.823832, 44.818079, 44.816058, 44.813565, 44.810383, 44.808813, 44.807044, 44.805276, 44.797947, 44.79483, 44.791882, 44.78607, 44.78548, 44.785733, 44.782776, 44.778987, 44.777416, 44.776272, 44.775422, 44.772067, 44.7710227327521, 44.767738, 44.765658, 44.764345, 44.760622, 44.758664, 
44.755883, 44.755135, 44.753253, 44.752463, 44.750333, 44.748689, 44.7486542375579, 44.748744, 44.783373, 44.800502, 44.81703))"
5000908725,Brighton,527,137817289.98272365,8.598340601157866e-6,0.6470588235294118,0.5590778097982709,0.1751412429378531,134400,41964,0.9569620253164557,0.8,0.3888,"list(c(-71.959409, -71.957796, -71.942235, -71.937845, -71.93556, -71.932281, -71.925842, -71.920161, -71.918557, -71.877377, -71.874433, -71.858502, -71.832929, -71.820649, -71.820362, -71.765841, -71.773547, -71.805432, -71.808535, -71.810536, -71.808731, -71.858382, -71.931001, -71.939936, -71.974318, -71.959409, 44.80014, 44.802091, 44.816608, 44.820475, 44.822961, 44.825855, 44.832237, 44.836942, 44.836106, 44.873426, 44.876382, 44.868362, 44.85457, 44.847957, 44.847623, 44.818999, 44.812782, 
44.785105, 44.782053, 44.780518, 44.774205, 44.72766, 44.765063, 44.769032, 44.786519, 44.80014))"
5000910075,Brunswick,37,67124958.3683027,1.415270896389267e-6,0.8648648648648649,0.78125,0.16666666666666666,196400,43125,1,0.7096774193548387,0.4138,"list(c(-71.730451, -71.697693, -71.632161, -71.6310093397566, -71.626909, -71.62518, -71.625059, -71.625638, -71.625611, -71.624922, -71.623266, -71.622593, -71.619067, -71.617656, -71.617431, -71.618516, -71.618355, -71.613094, -71.604912, -71.59975, -71.599205, -71.600772, -71.600772, -71.600162, -71.598656, -71.594136, -71.59436, -71.596858, -71.598042, -71.596437, -71.594224, -71.594671, -71.5964, -71.596304, -71.590024, -71.587365, -71.583009, -71.581983, -71.582527, -71.584478, -71.585645, 
-71.585645, -71.584574, -71.585246, -71.5863363315125, -71.590678, -71.630635, -71.648259, -71.703406, -71.70348, -71.703833, -71.707239, -71.70886, -71.709811, -71.713594, -71.717511, -71.719927, -71.720508, -71.741665, -71.730451, 44.800502, 44.783373, 44.748744, 44.7486542375579, 44.747224, 44.743978, 44.737099, 44.735065, 44.730312, 44.729032, 44.727795, 44.727773, 44.729283, 44.728918, 44.72805, 44.723913, 44.72261, 44.718933, 44.70815, 44.705318, 44.703878, 44.700815, 44.699901, 44.698919, 
44.698005, 44.696932, 44.695996, 44.694921, 44.692818, 44.687059, 44.683815, 44.681643, 44.679677, 44.679083, 44.675543, 44.674926, 44.674836, 44.673533, 44.672253, 44.670211, 44.669277, 44.667644, 44.665351, 44.663523, 44.6615486159099, 44.662945, 44.682959, 44.693028, 44.718758, 44.7189, 44.721588, 44.736087, 44.74033, 44.741526, 44.749516, 44.756958, 44.760223, 44.762967, 44.806309, 44.800502))"
5000911800,Canaan,409,86336003.8349027,1.0192734906781104e-5,0.7750611246943765,0.7837837837837838,0.13839285714285715,116500,43750,0.9136363636363637,0.7806818181818181,0.4215,"list(c(-71.6981149958353, -71.691898, -71.60984, -71.560562, -71.5566680513307, -71.5188027861634, -71.501088, -71.4650499613568, -71.464555, -71.466247, -71.473269, -71.476168, -71.477907, -71.479611, -71.487565, -71.4883441974445, -71.497412, -71.501055, -71.505, -71.507767, -71.5137610647859, -71.514609, -71.520022, -71.525016, -71.5295860741706, -71.530091, -71.536298, -71.536831, -71.533713, -71.532749, -71.535134, -71.537964, -71.538592, -71.538417, -71.5398152611891, -71.541121, -71.54086, 
-71.537784, -71.5330550844353, -71.531605, -71.527163, -71.523092, -71.521716, -71.523563, -71.523376, -71.520216, -71.518864, -71.517674, -71.516223, -71.514843, -71.516814, -71.515498, -71.5156746133565, -71.516144, -71.516949, -71.518777, -71.521333, -71.521844, -71.519186, -71.516305, -71.515189, -71.509207, -71.504483, -71.500788, -71.500552, -71.500548, -71.499945, -71.498926, -71.495326, -71.494403, -71.493363, -71.4932689478126, -71.493082, -71.494716, -71.4958111729931, -71.499935, -71.506791, 
-71.51086, -71.524745, -71.551737, -71.587533, -71.590573, -71.594228, -71.598837, -71.614362, -71.62472, -71.627294, -71.643671, -71.65003, -71.693381, -71.693882, -71.70104, -71.6981149958353, 45.0114204811383, 45.011419, 45.012709, 45.012555, 45.0126069856617, 45.0131125010221, 45.013349, 45.0136330980792, 45.013637, 45.011959, 45.010586, 45.009054, 45.007453, 45.002905, 45.000936, 45.001168801755, 45.003878, 45.006742, 45.008151, 45.00817, 45.0044791208794, 45.003957, 45.002291, 45.001881, 44.9998773714228, 
44.999656, 44.994159, 44.992771, 44.991963, 44.991066, 44.989435, 44.989026, 44.988182, 44.987342, 44.9860761185684, 44.984894, 44.983788, 44.984298, 44.9779649726011, 44.976023, 44.973668, 44.966315, 44.965674, 44.964607, 44.96396, 44.963487, 44.963626, 44.964383, 44.964569, 44.958741, 44.947588, 44.94352, 44.9427889409979, 44.940846, 44.939704, 44.938799, 44.938799, 44.938148, 44.936266, 44.935175, 44.927317, 44.923429, 44.919062, 44.914535, 44.913089, 44.911956, 44.911174, 44.910917, 44.911794, 
44.911837, 44.911612, 44.9112043289529, 44.910394, 44.910102, 44.9090884809502, 44.909131, 44.912098, 44.906853, 44.913645, 44.929024, 44.947728, 44.948881, 44.951104, 44.953507, 44.96161, 44.967524, 44.968813, 44.977698, 44.981706, 45.003524, 45.004213, 45.008213, 45.0114204811383))"
5000915250,Concord,541,138191743.53044873,9.291437876077505e-6,0.8576709796672828,0.5214521452145214,0.13405405405405404,149300,52750,0.9774143302180686,0.7881157154026583,0.3667,"list(c(-71.926308, -71.925059, -71.903558, -71.856637, -71.853758, -71.853006, -71.833207, -71.795842, -71.780728, -71.778587, -71.775478, -71.773576, -71.768868, -71.749665, -71.747276, -71.74735, -71.740865, -71.7385426541962, -71.739921, -71.742308, -71.743104, -71.745011, -71.749533, -71.75434, -71.756091, -71.761966, -71.764977, -71.7656889774323, -71.767888, -71.772801, -71.775399, -71.778613, -71.790688, -71.793924, -71.802353, -71.803488, -71.803489, -71.799899, -71.800316, -71.803461, -71.808828, 
-71.81313, -71.814388, -71.815773, -71.815251, -71.812424, -71.812235, -71.812832, -71.81549, -71.816157, -71.814991, -71.812473, -71.812206, -71.812902, -71.814351, -71.818838, -71.826246, -71.833261, -71.8377195518391, -71.933288, -71.926308, 44.44418, 44.444914, 44.454472, 44.496178, 44.499027, 44.498451, 44.487784, 44.505065, 44.478894, 44.473962, 44.469775, 44.465042, 44.457813, 44.424487, 44.42174, 44.420795, 44.411259, 44.408194688277, 44.406778, 44.402366, 44.401657, 44.401359, 44.401955, 
44.405577, 44.406401, 44.407027, 44.406587, 44.406307687658, 44.405445, 44.403097, 44.401126, 44.399799, 44.40026, 44.399271, 44.39338, 44.39189, 44.390384, 44.385951, 44.384276, 44.383335, 44.383862, 44.382801, 44.381932, 44.375464, 44.374594, 44.372532, 44.371492, 44.370448, 44.368836, 44.367559, 44.363686, 44.358477, 44.357356, 44.355547, 44.354541, 44.352939, 44.352006, 44.350136, 44.3477442357108, 44.441174, 44.44418))"
5000921250,East Haven,101,96678311.04542081,2.3376494433567637e-6,0.9306930693069307,0.6349206349206349,0.2983425414364641,112500,37813,1,0.7300884955752213,0.3546,"list(c(-71.910282, -71.891007, -71.888315, -71.88436, -71.883675, -71.882862, -71.881231, -71.837294, -71.769488, -71.767926, -71.753945, -71.749717, -71.736816, -71.737396, -71.755846, -71.800797, -71.808522, -71.842732, -71.874538, -71.894791, -71.907402, -71.910282, 44.647038, 44.664845, 44.667829, 44.671401, 44.67175, 44.67311, 44.674373, 44.716637, 44.682526, 44.682172, 44.674857, 44.672907, 44.666193, 44.665457, 44.645679, 44.60092, 44.594512, 44.611165, 44.628066, 44.638722, 44.645283, 44.647038
))"
5000925975,Ferdinand,5,136380694.2450436,1.5398073837538916e-7,1,1,0,NA,NA,1,1,NA,"list(c(-71.858382, -71.808731, -71.810536, -71.808535, -71.805432, -71.773547, -71.765841, -71.741665, -71.720508, -71.719927, -71.717511, -71.713594, -71.709811, -71.70886, -71.707239, -71.703833, -71.70348, -71.703516, -71.691002, -71.662301, -71.735806, -71.736816, -71.749717, -71.753945, -71.767926, -71.769488, -71.837294, -71.858382, 44.72766, 44.774205, 44.780518, 44.782053, 44.785105, 44.812782, 44.818999, 44.806309, 44.762967, 44.760223, 44.756958, 44.749516, 44.741526, 44.74033, 44.736087, 
44.721588, 44.7189, 44.718744, 44.697366, 44.626732, 44.665789, 44.666193, 44.672907, 44.674857, 44.682172, 44.682526, 44.716637, 44.72766))"
5000929125,Granby,38,101234143.0285544,8.001253092758726e-7,0.868421052631579,0.9259259259259259,0.0684931506849315,97500,25500,1,0.6419753086419753,0.6459,"list(c(-71.800797, -71.755846, -71.737396, -71.736816, -71.735806, -71.662301, -71.632099, -71.669005, -71.673888, -71.707095, -71.784733, -71.808522, -71.800797, 44.60092, 44.645679, 44.665457, 44.666193, 44.665789, 44.626732, 44.611372, 44.57431, 44.570345, 44.538842, 44.579938, 44.594512, 44.60092))"
5000930775,Guildhall,107,84545326.70531751,2.5311866230749377e-6,0.9345794392523364,0.8636363636363636,0.26666666666666666,156600,49250,0.9579439252336449,0.8509615384615384,0.4581,"list(c(-71.673888, -71.669005, -71.632099, -71.595298, -71.592891, -71.5575390287018, -71.557972, -71.558985, -71.558565, -71.559846, -71.563399, -71.569599, -71.575519, -71.59017, -71.592091, -71.593923, -71.596137, -71.597797, -71.598116, -71.596804, -71.588076, -71.575193, -71.573083, -71.573019, -71.574456, -71.576884, -71.582505, -71.585731, -71.587104, -71.592855, -71.594259, -71.593971, -71.592117, -71.586909, -71.58595, -71.584959, -71.583233, -71.577771, -71.577068, -71.577643, -71.57876, 
-71.579974, -71.58387, -71.586648, -71.585881, -71.586972, -71.589622, -71.589623, -71.590256, -71.591917, -71.594303, -71.595027, -71.595484, -71.5969748791527, -71.597917, -71.59948, -71.6064638777561, -71.611426, -71.613121, -71.654376, -71.659814, -71.707095, -71.673888, 44.570345, 44.57431, 44.611372, 44.591917, 44.590739, 44.5705466939954, 44.570451, 44.568779, 44.565572, 44.564119, 44.563218, 44.562777, 44.564775, 44.565694, 44.565118, 44.563813, 44.560898, 44.557172, 44.555412, 44.553424, 
44.54785, 44.540859, 44.53798, 44.536312, 44.53366, 44.530323, 44.524403, 44.522665, 44.522436, 44.523006, 44.52168, 44.519738, 44.517773, 44.514666, 44.513432, 44.510141, 44.508268, 44.504886, 44.504041, 44.502692, 44.501915, 44.501778, 44.503217, 44.502873, 44.500057, 44.498526, 44.498525, 44.499371, 44.500057, 44.500975, 44.500749, 44.498669, 44.494424, 44.4907173300473, 44.488375, 44.486455, 44.4849963332244, 44.48721, 44.487945, 44.509732, 44.513045, 44.538842, 44.570345))"
5000939700,Lemington,62,91116748.39513345,1.2730919621600058e-6,0.9032258064516129,0.9117647058823529,0.041237113402061855,144100,29643,1,0.7931034482758621,0.458,"list(c(-71.626611, -71.624654, -71.61498, -71.598837, -71.594228, -71.590573, -71.587533, -71.551737, -71.524745, -71.51086, -71.506791, -71.499935, -71.4958111729931, -71.496017, -71.495951, -71.494835, -71.49491, -71.495378, -71.495793, -71.496609, -71.497841, -71.499528, -71.501088, -71.502473, -71.5049632727175, -71.508642, -71.51387, -71.51435, -71.51409, -71.511712, -71.512292, -71.522393, -71.526638, -71.528342, -71.528889, -71.529154, -71.534588, -71.540116, -71.545901, -71.549533, -71.550176, 
-71.550304, -71.548377, -71.548345, -71.553656, -71.5556, -71.556805, -71.55675, -71.555036, -71.552654, -71.552005, -71.552218, -71.553712, -71.557672, -71.5620395026257, -71.565101, -71.663453, -71.626611, 44.922307, 44.923616, 44.933785, 44.953507, 44.951104, 44.948881, 44.947728, 44.929024, 44.913645, 44.906853, 44.912098, 44.909131, 44.9090884809502, 44.908898, 44.90736, 44.905919, 44.904299, 44.903621, 44.903728, 44.903603, 44.904342, 44.904774, 44.904433, 44.90272, 44.9006947611892, 44.897703, 
44.894648, 44.893964, 44.893149, 44.891571, 44.890246, 44.880811, 44.879098, 44.877819, 44.876928, 44.873559, 44.869698, 44.868625, 44.866134, 44.862592, 44.861609, 44.859552, 44.857016, 44.85553, 44.852123, 44.850547, 44.848808, 44.846862, 44.845733, 44.842049, 44.839208, 44.837775, 44.836065, 44.834421, 44.8250943239086, 44.826334, 44.879162, 44.922307))"
5000941425,Lunenburg,597,117575012.95802394,1.2502656500023626e-5,0.8324958123953099,0.6205128205128205,0.12915129151291513,124000,43185,0.9809523809523809,0.6755102040816326,0.3751,"list(c(-71.795842, -71.778649, -71.777469, -71.707095, -71.659814, -71.654376, -71.613121, -71.611426, -71.6064638777561, -71.609568, -71.615923, -71.617614, -71.61985, -71.624068, -71.630017, -71.635417, -71.63317, -71.62677, -71.625019, -71.625676, -71.627655, -71.631007, -71.632795, -71.639312, -71.643111, -71.64589, -71.647693, -71.648178, -71.647864, -71.646551, -71.640847, -71.640404, -71.642851, -71.645068, -71.65232, -71.653348, -71.657313, -71.659021, -71.6611295214555, -71.66183, -71.664191, 
-71.668944, -71.677384, -71.679263, -71.679282, -71.677427, -71.675993, -71.676967, -71.67806, -71.680331, -71.682701, -71.683943, -71.688813, -71.699434, -71.708041, -71.715087, -71.726199, -71.73152, -71.735923, -71.737836, -71.7385426541962, -71.740865, -71.74735, -71.747276, -71.749665, -71.768868, -71.773576, -71.775478, -71.778587, -71.780728, -71.795842, 44.505065, 44.511905, 44.512339, 44.538842, 44.513045, 44.509732, 44.487945, 44.48721, 44.4849963332244, 44.484348, 44.485944, 44.485715, 
44.483011, 44.475071, 44.473547, 44.476225, 44.478914, 44.480642, 44.481784, 44.483201, 44.484207, 44.484323, 44.48389, 44.477836, 44.476649, 44.475141, 44.473125, 44.472023, 44.469976, 44.468869, 44.465935, 44.464186, 44.461734, 44.460545, 44.461117, 44.460499, 44.454003, 44.444932, 44.4414498244812, 44.440293, 44.438351, 44.436523, 44.435702, 44.435018, 44.434337, 44.431484, 44.428712, 44.426848, 44.426552, 44.427714, 44.42734, 44.423978, 44.421741, 44.416069, 44.411977, 44.41049, 44.411385, 44.411015, 
44.410062, 44.408921, 44.408194688277, 44.411259, 44.420795, 44.42174, 44.424487, 44.457813, 44.465042, 44.469775, 44.473962, 44.478894, 44.505065))"
5000942475,Maidstone,104,83572836.34392656,2.5127781847176855e-6,0.9615384615384616,0.9444444444444444,0.36065573770491804,268800,70714,0.9333333333333333,0.6952380952380952,0.4789,"list(c(-71.70348, -71.703406, -71.648259, -71.630635, -71.590678, -71.5863363315125, -71.586578, -71.586578, -71.584848, -71.582965, -71.576013, -71.57571, -71.576312, -71.576079, -71.575145, -71.572163, -71.570235, -71.568677, -71.567645, -71.566144, -71.564411, -71.561772, -71.558571, -71.5580500843273, -71.558026, -71.558859, -71.562636, -71.562636, -71.562124, -71.555791, -71.55214, -71.54951, -71.547226, -71.546931, -71.551722, -71.555652, -71.55735, -71.556467, -71.552478, -71.549389, -71.54722, 
-71.545978, -71.546902, -71.550636, -71.553981, -71.555062, -71.555805, -71.55656, -71.553926, -71.553166, -71.554236, -71.555852, -71.559004, -71.561834, -71.561483, -71.560037, -71.556858, -71.551562, -71.550331, -71.550634, -71.553525, -71.553784, -71.554872, -71.553447, -71.549687, -71.547901, -71.546087, -71.545055, -71.544871, -71.545454, -71.54684, -71.547154, -71.545777, -71.544086, -71.539633, -71.537898, -71.537335, -71.537638, -71.539683, -71.539705, -71.537775, -71.535568, -71.5347505546469, 
-71.534543, -71.534632, -71.536801, -71.537156, -71.538945, -71.543686, -71.545601, -71.547942, -71.550264, -71.552495, -71.55428, -71.55442, -71.553755, -71.5533, -71.548952, -71.548728, -71.549655, -71.55167, -71.552629, -71.556497, -71.5575390287018, -71.592891, -71.595298, -71.632099, -71.662301, -71.691002, -71.703516, -71.70348, 44.7189, 44.718758, 44.693028, 44.682959, 44.662945, 44.6615486159099, 44.661111, 44.659478, 44.657816, 44.656621, 44.655691, 44.654574, 44.653179, 44.652012, 44.650612, 
44.650373, 44.650483, 44.651537, 44.65356, 44.653863, 44.652827, 44.650224, 44.644373, 44.6419051022624, 44.641791, 44.640122, 44.639505, 44.637266, 44.63658, 44.632047, 44.630082, 44.630903, 44.630355, 44.62855, 44.627598, 44.629791, 44.628448, 44.627221, 44.626536, 44.625544, 44.625096, 44.623118, 44.621852, 44.622925, 44.625119, 44.624185, 44.621769, 44.616988, 44.610689, 44.606151, 44.604407, 44.603263, 44.603074, 44.602717, 44.600779, 44.599998, 44.599749, 44.601227, 44.600896, 44.599591, 44.598332, 
44.595175, 44.593778, 44.593451, 44.595224, 44.596846, 44.597377, 44.596773, 44.595299, 44.593617, 44.592412, 44.591581, 44.590891, 44.591547, 44.594313, 44.594249, 44.593334, 44.591799, 44.589864, 44.588525, 44.587682, 44.588226, 44.5882403551379, 44.588244, 44.587407, 44.585052, 44.583137, 44.581316, 44.578627, 44.577601, 44.57734, 44.578252, 44.580838, 44.580998, 44.579519, 44.578406, 44.576924, 44.573084, 44.571873, 44.570708, 44.569657, 44.569543, 44.570777, 44.5705466939954, 44.590739, 44.591917, 
44.611372, 44.626732, 44.697366, 44.718744, 44.7189))"
5000952750,Norton,67,101579149.21886462,1.2502565829367509e-6,0.8656716417910447,0.8421052631578947,0.22123893805309736,169400,41250,0.9291338582677166,0.7637795275590551,0.3718,"list(c(-71.900703, -71.8976565406717, -71.767452, -71.6981149958353, -71.70104, -71.708953, -71.707672, -71.717784, -71.720152, -71.74447, -71.753095, -71.75433, -71.761362, -71.766514, -71.770779, -71.778253, -71.778431, -71.845774, -71.848588, -71.895912, -71.917738, -71.900703, 45.000046, 45.0082197635741, 45.011437, 45.0114204811383, 45.008213, 44.999629, 44.99956, 44.988095, 44.985965, 44.958624, 44.947292, 44.947242, 44.946863, 44.947237, 44.947182, 44.947463, 44.947418, 44.946076, 44.945772, 
44.944465, 44.943631, 45.000046))"
5000975175,Victory,47,111021009.00481246,7.476062480787053e-7,0.9787234042553191,0.9333333333333333,0.2972972972972973,111100,40972,1,0.7590361445783133,0.3023,"list(c(-71.898111, -71.856286, -71.842732, -71.808522, -71.784733, -71.707095, -71.777469, -71.778649, -71.795842, -71.833207, -71.853006, -71.853758, -71.856637, -71.861209, -71.874413, -71.884925, -71.908657, -71.898111, 44.557857, 44.597072, 44.611165, 44.594512, 44.579938, 44.538842, 44.512339, 44.511905, 44.505065, 44.487784, 44.498451, 44.499027, 44.496178, 44.500056, 44.51323, 44.524489, 44.54708, 44.557857))"
5001102500,Bakersfield,461,115334402.50405447,9.41609768136461e-6,0.8937093275488069,0.6916167664670658,0.19343891402714933,206800,67604,0.8821362799263351,0.9244935543278084,0.3657,"list(c(-72.856576, -72.855958, -72.85342, -72.853439, -72.849884, -72.844624, -72.843495, -72.840629, -72.840964, -72.835128, -72.807674, -72.803592, -72.79391, -72.779126, -72.772741, -72.769315, -72.765247, -72.754153, -72.749496, -72.742822, -72.738307, -72.728628, -72.683443, -72.678374, -72.678482, -72.675841, -72.744603, -72.74736, -72.748977, -72.753747, -72.75645, -72.76703, -72.771553, -72.783056, -72.784304, -72.786134, -72.827164, -72.827605, -72.859768, -72.856576, 44.750323, 44.755256, 
44.764515, 44.764694, 44.783844, 44.812014, 44.824788, 44.835028, 44.836286, 44.836943, 44.837748, 44.8384, 44.838806, 44.838721, 44.838465, 44.838078, 44.838077, 44.837604, 44.837263, 44.837357, 44.837208, 44.837597, 44.83728, 44.837632, 44.831212, 44.794213, 44.786457, 44.78617, 44.776366, 44.776286, 44.766438, 44.766371, 44.740262, 44.740291, 44.734349, 44.727723, 44.734003, 44.733679, 44.738541, 44.750323))"
