City,Zip Code,Lat,Long,Year,Month,kW
Charlotte,05445,44.312775,-73.23102626,2014,9,7.32
Charlotte,05445,44.34562,-73.27550333,2013,6,7.46
Charlotte,05445,44.31175733,-73.1601985,2015,2,7.5
Charlotte,05445,44.34463,-73.22025,2016,8,7.56
Charlotte,05445,44.3229775,-73.28380517,2019,1,7.6
Charlotte,05445,44.28906583,-73.26966567,2018,12,7.6
Charlotte,05445,44.28987,-73.25701,2018,10,7.6
Charlotte,05445,44.35218,-73.20869,2018,7,7.6
Charlotte,05445,44.27023,-73.18281,2018,7,7.6
Charlotte,05445,44.30215333,-73.27040617,2018,6,7.6
Charlotte,05445,44.34922,-73.17579,2018,2,7.6
Charlotte,05445,44.33709567,-73.16920517,2017,11,7.6
Charlotte,05445,44.290048,-73.248541,2017,4,7.6
Charlotte,05445,44.33205,-73.27188,2016,12,7.6
Charlotte,05445,44.34002,-73.20994,2016,12,7.6
Charlotte,05445,44.34895,-73.17244,2016,12,7.6
Charlotte,05445,44.31645333,-73.25546333,2015,11,7.6
Charlotte,05445,44.36054833,-73.17861333,2019,5,7.6
Charlotte,05445,44.29728,-73.1934,2014,7,7.84
Charlotte,05445,44.26645,-73.221415,2018,9,8.16
Charlotte,05445,44.29196,-73.18313,2013,1,8.21
Charlotte,05445,44.3403485,-73.18568417,2013,10,8.39
Charlotte,05445,44.27437733,-73.25022933,2015,3,8.8
Charlotte,05445,44.27148,-73.2104,2013,4,9.06
Charlotte,05445,44.278409,-73.157168,2014,1,9.12
Charlotte,05445,44.2685,-73.22164,2012,2,9.12
Charlotte,05445,44.34613,-73.22611,2014,2,9.94
Charlotte,05445,44.33142,-73.26547,2012,1,9.98
Charlotte,05445,44.35531967,-73.22299733,2019,8,10
Charlotte,05445,44.32039,-73.19352,2018,4,10
Charlotte,05445,44.34816,-73.24477,2017,11,10
Charlotte,05445,44.32268,-73.2552,2017,9,10
Charlotte,05445,44.34851,-73.24863,2017,8,10
Charlotte,05445,44.33999,-73.21205,2017,1,10
Charlotte,05445,44.33494,-73.2202,2016,6,10
Charlotte,05445,44.2732005,-73.24936267,2015,11,10
Charlotte,05445,44.27083,-73.20535,2015,11,10
Charlotte,05445,44.27261133,-73.24270567,2015,6,10
Charlotte,05445,44.32929,-73.2848,2014,8,10
Charlotte,05445,44.34118,-73.17347,2017,8,10.4
Charlotte,05445,44.3119,-73.18699,2015,10,11
Charlotte,05445,44.317815,-73.229201,2013,8,11
Charlotte,05445,44.3339,-73.21841,2018,9,11.4
Charlotte,05445,44.31358083,-73.2768795,2018,8,11.4
Charlotte,05445,44.26783,-73.20215,2018,7,11.4
Charlotte,05445,44.2953545,-73.28460033,2017,3,11.4
Charlotte,05445,44.3053535,-73.29679917,2019,3,11.4
Charlotte,05445,44.34633,-73.1742,2009,9,11.52
Charlotte,05445,44.3193215,-73.195279,2016,7,12
Charlotte,05445,44.3047,-73.25521,2017,9,12.8
Charlotte,05445,44.34341833,-73.21599667,2017,9,13.2
Charlotte,05445,44.34038,-73.16597,2019,4,14.46
Charlotte,05445,44.32475933,-73.17751017,2018,1,15
Charlotte,05445,44.33201,-73.2689,2016,12,15
Charlotte,05445,44.35162,-73.18597,2016,2,15
Charlotte,05445,44.332435,-73.28182333,2015,10,20
Charlotte,05445,44.29532817,-73.2132775,2010,9,22.34
Charlotte,05445,44.3045,-73.29311,2016,9,500
Charlotte,05446,44.29016,-73.15135,2012,9,2.85
Chelsea,05038,44.00793258,-72.47840948,2019,6,7.6
Chelsea,05038,43.99061501,-72.51022764,2015,6,3
Chelsea,05038,43.972229,-72.432709,2011,2,3.1
Chelsea,05038,43.967625,-72.425986,2009,5,3.6
Chelsea,05038,44.00743514,-72.437512280000007,2014,8,5.5
Chelsea,05038,43.99994,-72.44901,2018,7,6
Chelsea,05038,43.98629,-72.4482,2015,10,6
Chelsea,05038,43.94733683,-72.4423755,2019,9,7.6
Chelsea,05038,44.00800578,-72.43778251,2015,11,7.74
Chelsea,05038,43.97566,-72.49214,2018,9,9
Chelsea,05038,43.95026922,-72.44470865,2013,10,9.5
Chelsea,05038,43.98732,-72.44728,2015,12,10
Chelsea,05038,43.99542,-72.51689,2018,8,10
Chelsea,05143,44.02127,-72.46787,2018,2,3.8
Chester,05143,43.25363,-72.6156,2015,6,4
Chester,05143,43.33232,-72.58741,2008,9,0.95
Chester,05143,43.2396,-72.68262,2008,10,1.05
Chester,05143,43.2622,-72.65645,2003,12,2.45
Chester,05143,43.2389617,-72.67348522,2013,12,2.85
Chester,05143,43.3462425,-72.63944283,2014,3,2.9
Chester,05143,43.28599,-72.68035,2017,9,3
Chester,05143,43.28308,-72.65844,2013,4,3.3
Chester,05143,43.27966,-72.5839,2016,4,3.5
Chester,05143,43.25455,-72.58602,2018,9,3.6
Chester,05143,43.27055833,-72.60185083,2017,11,3.8
Chester,05143,43.32260733,-72.54895483,2017,3,3.8
Chester,05143,43.29072,-72.60482,2014,2,3.95
Chester,05143,43.25363,-72.61555,2018,6,4
Chester,05143,43.30071617,-72.59580483,2015,11,4
Chester,05143,43.28205,-72.59807,2014,12,4.18
Chester,05143,43.27226,-72.5994,2013,4,4.5
Chester,05143,43.33137,-72.55901,2018,11,5
Chester,05143,43.26099,-72.59259,2017,12,5
Chester,05143,43.26793533,-72.60240483,2017,8,5
Chester,05143,43.26809,-72.60385,2016,12,5
Chester,05143,43.25846,-72.6011,2015,6,5.3
Chester,05143,43.301294,-72.598033,2014,6,5.7
Chester,05143,43.26023,-72.55205,2019,4,6
Chester,05143,43.26175383,-72.595744,2018,11,6
Chester,05143,43.21302917,-72.54628883,2017,4,6
Chester,05143,43.24417,-72.65788,2016,12,6
Chester,05143,43.32387,-72.551,2016,6,6
Chester,05143,43.33143,-72.60405,2015,12,6.7
Chester,05143,43.26277,-72.6416,2014,11,6.72
Chester,05143,43.32415,-72.55008,2014,12,7
Chester,05143,43.26921952,-72.59129545,2018,3,7.6
Chester,05143,43.24412263,-72.63766847,2017,5,7.6
Chester,05143,43.29059,-72.59545,2016,11,7.6
Chester,05143,43.17838317,-72.54425333,2019,3,7.6
Chester,05143,43.23608,-72.57196,2013,8,7.97
Chester,05143,43.34007914,-72.64512817,2015,1,8
Chester,05143,43.30713467,-72.58848017,2013,3,9.4
Chester,05143,43.27061133,-72.66946267,2018,8,10
Chester,05143,43.30137,-72.556157,2017,11,10
Chester,05143,43.26531817,-72.65594133,2017,6,10
Chester,05143,43.27497,-72.59313,2015,12,10
Chester,05143,43.2145235,-72.5233495,2015,9,10
Chester,05143,43.33236,-72.54807,2019,4,11.4
Chester,05143,43.26891,-72.5868,2017,6,11.4
Chester,05143,43.23915,-72.66038,2017,8,12.7
Chester,05143,43.30415,-72.6078,2016,9,15
Chester,05153,43.24463,-72.63912,2015,7,2.5
Chittenden,05737,43.72699,-72.97011,2014,3,3
Chittenden,05737,43.72801467,-72.93738667,2019,6,3.84
Chittenden,05737,43.69442,-72.95571,2013,10,3.85
Chittenden,05737,43.73695,-72.96599,2017,8,6
Chittenden,05737,43.76504183,-72.998069,2014,7,6
Chittenden,05737,43.71071,-72.93363,2013,4,6.1
Chittenden,05737,43.69626,-72.95726,2017,11,7.6
Chittenden,05737,43.76895,-72.9988,2017,11,7.6
Chittenden,05737,43.70441,-72.9639,2016,7,8.2
Chittenden,05737,43.74346,-72.980195,2019,3,8.64
Chittenden,05737,43.70083,-72.95104,2018,8,10
Chittenden,05737,43.72233,-72.94269,2013,4,11.03
Chittenden,05753,43.86593798,-73.10954897,2014,12,11.4
Chittenden,05763,43.754309,-72.977203,2013,4,3.85
Chittenden,05763,43.749791,-72.99659,2014,10,7.45
Chittenden,05763,43.753935,-72.99522333,2016,12,7.6
Chittenden,05763,43.75790883,-72.9975245,2016,3,7.6
Chittenden,05763,43.74098233,-72.98286383,2018,12,13.6
Clarendon,05755,43.5418825,-72.93783267,2016,7,5
Clarendon,05757,43.5518,-72.98627,2013,4,5.3
Clarendon,05759,43.51917167,-72.93421167,2013,6,2.23
Clarendon,05759,43.52189,-72.97214,2017,8,3
Clarendon,05759,43.55141,-72.96736,2013,4,4.2
Clarendon,05759,43.51819,-72.93184,2017,12,5
Clarendon,05759,43.55985,-72.93656,2016,6,5
Clarendon,05759,43.51691,-72.93899,2015,11,5
Clarendon,05759,43.51724,-72.93293,2014,8,5
Clarendon,05759,43.517059,-72.94654933,2018,5,6
Clarendon,05759,43.5217,-72.94365,2015,6,7
Clarendon,05759,43.53257,-72.9569,2016,10,7.6
Clarendon,05759,43.55082,-72.96588,2016,8,7.6
Clarendon,05759,43.55091,-72.96657,2016,6,7.6
Clarendon,05759,43.56584,-72.95915,2016,6,10
Clarendon,05759,43.49680064,-72.94929333,2019,8,11.4
Clarendon,05759,43.53906833,-72.97053,2019,6,14.4
Clarendon,05777,43.49826,-73.00945,2013,4,1.71
Colchester,05436,44.545707,-73.250557,2015,4,11.4
Colchester,05445,44.53368,-73.13827,2016,3,3.6
Colchester,05446,44.5405,-73.28113,2008,1,1.41
Colchester,05446,44.539881,-73.130777,2009,3,2.53
Colchester,05446,44.5543,-73.17271,2014,4,2.85
Colchester,05446,44.542479,-73.257178,2019,4,3
Colchester,05446,44.54195,-73.163570000000007,2017,6,3
Colchester,05446,44.58558,-73.14124,2017,5,3
Colchester,05446,44.55428,-73.23574,2017,3,3
Colchester,05446,44.501268,-73.198666,2017,2,3
Colchester,05446,44.60161,-73.1901,2016,11,3
Colchester,05446,44.55066,-73.1946,2016,11,3
Colchester,05446,44.59571,-73.20573,2016,10,3
Colchester,05446,44.54381,-73.19838,2016,9,3
Colchester,05446,44.54381,-73.19838,2016,9,3
Colchester,05446,44.59848,-73.20425,2016,9,3
Colchester,05446,44.55332,-73.17292,2016,8,3
Colchester,05446,44.54629,-73.27586,2016,7,3
Colchester,05446,44.53218,-73.24443,2016,3,3
Colchester,05446,44.54436,-73.26421,2016,3,3
Colchester,05446,44.572603,-73.18062467,2015,1,3
Colchester,05446,44.59019,-73.2152,2014,10,3
Colchester,05446,44.59185,-73.21704,2014,5,3.11
Colchester,05446,44.5417,-73.28053,2009,1,3.19
Colchester,05446,44.54912,-73.27577,2018,8,3.6
Colchester,05446,44.55273,-73.1829,2016,11,3.6
Colchester,05446,44.5426,-73.2601,2016,8,3.6
Colchester,05446,44.54263,-73.28469,2016,6,3.6
Colchester,05446,44.52691,-73.1885,2016,3,3.6
Colchester,05446,44.60267,-73.196494,2016,3,3.6
Colchester,05446,44.51595,-73.15038,2016,3,3.6
Colchester,05446,44.54459,-73.26076,2012,6,3.65
Colchester,05446,44.60112,-73.19261,2013,4,3.7
Colchester,05446,44.54725,-73.26826,2013,6,3.73
Colchester,05446,44.50441367,-73.20042117,2019,8,3.8
Colchester,05446,44.56777,-73.23534,2019,1,3.8
Colchester,05446,44.57618167,-73.21553167,2018,10,3.8
Colchester,05446,44.55261,-73.27748,2018,6,3.8
Colchester,05446,44.54224,-73.24237,2018,5,3.8
Colchester,05446,44.52677,-73.18813,2018,4,3.8
Colchester,05446,44.50725,-73.19949,2017,11,3.8
Colchester,05446,44.52834,-73.18644,2017,8,3.8
Colchester,05446,44.541937,-73.145759,2017,7,3.8
Colchester,05446,44.55016,-73.30059,2017,7,3.8
Colchester,05446,44.54377,-73.26281,2017,6,3.8
Colchester,05446,44.50757,-73.20098,2017,3,3.8
Colchester,05446,44.603481,-73.189761,2016,12,3.8
Colchester,05446,44.518687,-73.15298,2016,8,3.8
Colchester,05446,44.54077,-73.20337,2016,6,3.8
Colchester,05446,44.554376,-73.296662,2015,10,3.8
Colchester,05446,44.537288,-73.276396,2015,6,3.8
Colchester,05446,44.54528,-73.25856,2019,5,3.8
Colchester,05446,44.54903,-73.14969,2017,4,3.92
Colchester,05446,44.54765,-73.22976,2009,11,3.97
Colchester,05446,44.54702,-73.22574,2014,8,4
Colchester,05446,44.59821,-73.1751,2014,5,4
Colchester,05446,44.5411,-73.28097,2013,8,4.1
Colchester,05446,44.53881,-73.25231,2017,3,4.2
Colchester,05446,44.546964,-73.196969,2017,1,4.2
Colchester,05446,44.51678,-73.148,2016,12,4.2
Colchester,05446,44.55323,-73.17236,2016,9,4.2
Colchester,05446,44.551087,-73.256473,2016,9,4.2
Colchester,05446,44.535402,-73.241268,2016,5,4.2
Colchester,05446,44.54202,-73.20904,2016,3,4.2
Colchester,05446,44.54654,-73.2019,2012,9,4.2
Colchester,05446,44.57536,-73.14019,2014,4,4.28
Colchester,05446,44.55129,-73.24741,2013,10,4.35
Colchester,05446,44.55417,-73.28167,2013,8,4.35
Colchester,05446,44.515261,-73.180347,2008,9,4.45
Colchester,05446,44.535142,-73.20825,2018,9,4.6
Colchester,05446,44.55437683,-73.22503283,2014,2,4.66
Colchester,05446,44.53636,-73.202503,2013,10,4.66
Colchester,05446,44.58537,-73.13986,2013,6,4.7
Colchester,05446,44.52697,-73.16472,2009,7,4.79
Colchester,05446,44.55366,-73.17042,2014,3,4.97
Colchester,05446,44.54453,-73.16471,2013,8,4.97
Colchester,05446,44.542,-73.16484,2012,12,4.97
Colchester,05446,44.5448,-73.26695,2018,8,5
Colchester,05446,44.548413,-73.257677,2018,5,5
Colchester,05446,44.54277,-73.16151,2018,4,5
Colchester,05446,44.53846,-73.2429,2018,3,5
Colchester,05446,44.54167,-73.24917,2017,11,5
Colchester,05446,44.60196,-73.19884,2017,10,5
Colchester,05446,44.54507,-73.27212,2017,3,5
Colchester,05446,44.51545,-73.14871,2017,2,5
Colchester,05446,44.53943,-73.22912,2017,1,5
Colchester,05446,44.54455,-73.27211,2016,12,5
Colchester,05446,44.54237,-73.24259,2016,9,5
Colchester,05446,44.5444,-73.2302,2016,8,5
Colchester,05446,44.50496,-73.19748,2016,7,5
Colchester,05446,44.60425,-73.1958,2016,6,5
Colchester,05446,44.50167,-73.19568,2016,3,5
Colchester,05446,44.5509425,-73.17807,2016,3,5
Colchester,05446,44.54488,-73.2685,2016,1,5
Colchester,05446,44.54474,-73.22672,2015,12,5
Colchester,05446,44.52771,-73.1899,2015,12,5
Colchester,05446,44.54377,-73.19727,2015,11,5
Colchester,05446,44.52997,-73.17095,2015,6,5
Colchester,05446,44.55441,-73.14179,2015,3,5
Colchester,05446,44.588837,-73.22646,2014,8,5
Colchester,05446,44.51519,-73.14791,2014,7,5
Colchester,05446,44.54731,-73.29541,2012,12,5.02
Colchester,05446,44.5323,-73.13682,2018,9,5.2
Colchester,05446,44.53898,-73.27545,2018,7,5.2
Colchester,05446,44.55156,-73.17803,2017,5,5.2
Colchester,05446,44.541864,-73.199884,2017,3,5.2
Colchester,05446,44.534692,-73.240577,2013,6,5.59
Colchester,05446,44.556793,-73.176608,2012,12,5.59
Colchester,05446,44.58397,-73.1399,2013,10,5.6
Colchester,05446,44.53389201,-73.12720905,2019,6,5.61
Colchester,05446,44.548411,-73.169095,2018,4,5.8
Colchester,05446,44.59365,-73.20674,2013,4,5.9
Colchester,05446,44.54003,-73.23023,2019,8,6
Colchester,05446,44.55134,-73.27929,2019,1,6
Colchester,05446,44.54356,-73.20779,2018,12,6
Colchester,05446,44.50611,-73.20076,2018,10,6
Colchester,05446,44.50312,-73.196,2018,8,6
Colchester,05446,44.534573,-73.240205,2018,5,6
Colchester,05446,44.52778,-73.1913,2018,1,6
Colchester,05446,44.50135,-73.20092,2017,11,6
Colchester,05446,44.59374,-73.18861,2017,8,6
Colchester,05446,44.58248,-73.21855,2017,6,6
Colchester,05446,44.590251,-73.181199,2017,4,6
Colchester,05446,44.533657,-73.243813,2017,2,6
Colchester,05446,44.54336,-73.27072,2017,2,6
Colchester,05446,44.548243,-73.227241,2016,11,6
Colchester,05446,44.551029,-73.194618,2016,11,6
Colchester,05446,44.55487,-73.17384,2016,11,6
Colchester,05446,44.54035,-73.2556,2016,10,6
Colchester,05446,44.56719,-73.2368,2016,9,6
Colchester,05446,44.544808,-73.269407,2016,8,6
Colchester,05446,44.59321,-73.179,2016,8,6
Colchester,05446,44.5357,-73.23625,2016,7,6
Colchester,05446,44.54641,-73.25032,2016,6,6
Colchester,05446,44.53938,-73.24813,2016,6,6
Colchester,05446,44.54232,-73.21027,2016,6,6
Colchester,05446,44.54598,-73.25805,2016,3,6
Colchester,05446,44.53282,-73.13678,2016,3,6
Colchester,05446,44.515860000000004,-73.1497,2016,3,6
Colchester,05446,44.54389,-73.26451,2016,3,6
Colchester,05446,44.54449,-73.22807,2016,3,6
Colchester,05446,44.500958,-73.195671,2016,3,6
Colchester,05446,44.548805,-73.16732667,2016,3,6
Colchester,05446,44.518717,-73.15032,2016,1,6
Colchester,05446,44.51558,-73.14903,2015,12,6
Colchester,05446,44.53625,-73.20121,2015,11,6
Colchester,05446,44.54528,-73.16506,2015,11,6
Colchester,05446,44.54251,-73.1631,2014,5,6
Colchester,05446,44.60571,-73.22439,2013,11,6.21
Colchester,05446,44.50175,-73.19828,2013,10,6.21
Colchester,05446,44.54273917,-73.1622855,2013,6,6.21
Colchester,05446,44.52326,-73.15767,2013,2,6.52
Colchester,05446,44.554058,-73.188576,2018,5,6.6
Colchester,05446,44.55679,-73.23421,2017,11,6.6
Colchester,05446,44.542230000000004,-73.28101,2017,8,6.6
Colchester,05446,44.550541,-73.164516,2018,2,6.67
Colchester,05446,44.53464,-73.212045,2018,7,6.8
Colchester,05446,44.56793,-73.23463,2011,11,6.84
Colchester,05446,44.54602,-73.14127,2015,8,7
Colchester,05446,44.54167,-73.12367,2014,8,7
Colchester,05446,44.5297,-73.1859,2015,3,7.28
Colchester,05446,44.54218,-73.1637,2014,1,7.46
Colchester,05446,44.54559,-73.20706,2013,7,7.52
Colchester,05446,44.59105,-73.20983,2019,6,7.6
Colchester,05446,44.5355,-73.20285,2019,5,7.6
Colchester,05446,44.54182,-73.24661,2019,3,7.6
Colchester,05446,44.5452,-73.2098,2019,3,7.6
Colchester,05446,44.544858,-73.245832,2019,1,7.6
Colchester,05446,44.54728,-73.15109,2018,10,7.6
Colchester,05446,44.54199,-73.26284,2018,9,7.6
Colchester,05446,44.54384,-73.27498,2018,6,7.6
Colchester,05446,44.5576,-73.2328,2018,5,7.6
Colchester,05446,44.59347,-73.19087,2018,2,7.6
Colchester,05446,44.55596,-73.17488,2017,9,7.6
Colchester,05446,44.52308,-73.15884,2017,7,7.6
Colchester,05446,44.59394,-73.188212,2017,4,7.6
Colchester,05446,44.51679,-73.15086,2017,3,7.6
Colchester,05446,44.54168,-73.25839,2017,3,7.6
Colchester,05446,44.504689,-73.197604,2016,12,7.6
Colchester,05446,44.54245,-73.26553,2016,12,7.6
Colchester,05446,44.56041333,-73.13309617,2016,12,7.6
Colchester,05446,44.54053,-73.27746,2016,9,7.6
Colchester,05446,44.54586,-73.22665,2016,9,7.6
Colchester,05446,44.551929,-73.15473517,2016,8,7.6
Colchester,05446,44.54883,-73.15196,2016,5,7.6
Colchester,05446,44.54782,-73.22734,2016,5,7.6
Colchester,05446,44.55166,-73.28001,2016,5,7.6
Colchester,05446,44.548554,-73.248857,2016,3,7.6
Colchester,05446,44.53175,-73.13687,2016,3,7.6
Colchester,05446,44.59854,-73.20684,2014,6,7.6
Colchester,05446,44.50134,-73.20076,2015,10,7.7
Colchester,05446,44.54281,-73.1619,2015,3,8
Colchester,05446,44.54611,-73.26823,2016,12,8.2
Colchester,05446,44.54035,-73.248133,2016,3,8.25
Colchester,05446,44.5375,-73.27528,2016,8,8.4
Colchester,05446,44.549221,-73.270852,2019,1,8.99
Colchester,05446,44.537398,-73.208418,2018,5,9
Colchester,05446,44.51909,-73.1552,2013,8,9.06
Colchester,05446,44.529087,-73.240607,2014,5,9.39
Colchester,05446,44.533007,-73.245247,2018,8,10
Colchester,05446,44.55441,-73.14179,2017,12,10
Colchester,05446,44.54791,-73.19762,2017,10,10
Colchester,05446,44.60433,-73.22127,2017,1,10
Colchester,05446,44.54499,-73.15074,2016,2,10
Colchester,05446,44.55573567,-73.18582917,2015,5,10
Colchester,05446,44.5696,-73.10353,2018,3,10.4
Colchester,05446,44.51829,-73.15161,2016,6,10.6
Colchester,05446,44.538379,-73.141593,2015,12,10.7
Colchester,05446,44.538007,-73.15196583,2014,4,10.8
Colchester,05446,44.546684,-73.198556,2016,11,11
Colchester,05446,44.54824,-73.2547,2018,12,11.4
Colchester,05446,44.538137,-73.277896,2017,4,11.4
Colchester,05446,44.5386765,-73.15503433,2014,7,11.4
Colchester,05446,44.52103,-73.1756,2019,5,11.8
Colchester,05446,44.54514667,-73.14264,2017,5,15
Colchester,05446,44.54287,-73.14762,2017,4,15
Colchester,05446,44.5696,-73.10353,2019,5,15.2
Colchester,05446,44.589048,-73.20544633,2015,4,20
Colchester,05446,44.59139,-73.16559,2017,6,88.3
Colchester,05701,44.54343,-73.11862,2017,5,6.6
Concord,05824,44.40513,-71.87626,2016,3,3.5
Concord,05824,44.39439,-71.87497,2017,12,4.64
Concord,05824,44.40252,-71.87647,2019,6,5
Concord,05824,44.43378,-71.8716,2017,9,5
Concord,05824,44.42585055,-71.87572375,2019,2,6
Concord,05824,44.46017733,-71.85529283,2019,7,7.6
Concord,05824,44.42246,-71.89451,2019,4,7.6
Concord,05824,44.39124167,-71.85616067,2013,4,7.87
Concord,05824,44.37029,-71.85402,2019,8,11.4
Concord,05858,44.44849,-71.799,2016,1,5
Concord,05858,44.463905,-71.852185,2018,8,6
Concord,05906,44.42528,-71.75421,2017,2,6
Corinth,05039,44.05498736,-72.28954554,2017,12,7.6
Corinth,05033,44.017479,-72.266116,2017,11,19
Corinth,05039,44.03014943,-72.22967327,2014,7,3.5
Corinth,05039,44.0431,-72.24729,2015,7,3.8
Corinth,05039,44.00973,-72.30251,2018,6,3.8
Corinth,05039,44.023132,-72.289596,2017,12,3.8
Corinth,05039,44.019184,-72.266588,2017,12,6
Corinth,05039,44.05329758,-72.28381634,2017,6,6
Corinth,05039,44.028648,-72.269133,2017,5,6
Corinth,05039,44.04361417,-72.229911,2013,9,6.84
Corinth,05039,44.03964,-72.25127,2018,9,7.6
Corinth,05039,44.08283405,-72.33750746,2016,8,7.6
Corinth,05039,44.07525,-72.25515,2014,8,8
Corinth,05039,44.01076,-72.25297,2018,5,8.8
Corinth,05039,44.01225977,-72.35304683,2015,1,10
Corinth,05039,44.012547,-72.261488,2017,7,15
Corinth,05040,44.05872,-72.22637,2017,12,3.6
Corinth,05040,44.06402,-72.22167,2017,12,3.8
Corinth,05040,44.03990233,-72.229257,2013,10,4.75
Corinth,05040,44.06827,-72.22952,2018,8,5
Corinth,05040,44.06702333,-72.22169667,2014,7,7
Corinth,05040,44.07081883,-72.22769517,2017,8,7.6
Corinth,05040,44.068971,-72.22283,2017,6,15
Cornwall,05753,43.97769,-73.22162,2013,4,2
Cornwall,05753,43.9768525,-73.20815233,2014,2,2.57
Cornwall,05753,43.96915117,-73.22796533,2009,4,2.59
Cornwall,05753,43.98826,-73.24029,2014,1,2.85
Cornwall,05753,43.97147198,-73.21965921,2016,10,3
Cornwall,05753,43.98743,-73.2115,2015,5,3
Cornwall,05753,43.99787683,-73.21055583,2013,4,3
Cornwall,05753,43.99812734,-73.20724474,2017,2,3.25
Cornwall,05753,43.97769,-73.22162,2013,4,3.46
Cornwall,05753,43.98086467,-73.25189633,2016,3,3.5
Cornwall,05753,43.94617,-73.2151,2015,6,3.78
Cornwall,05753,43.93774,-73.23317,2015,6,3.8
Cornwall,05753,43.91599,-73.21011,2013,11,3.8
Cornwall,05753,43.99835,-73.21507,2013,4,3.99
Cornwall,05753,43.97235183,-73.25067967,2018,8,4
Cornwall,05753,43.96146833,-73.20956667,2016,12,4
Cornwall,05753,43.91353163,-73.23225532,2016,11,4
Cornwall,05753,43.92826,-73.2305,2016,5,4
Cornwall,05753,44.015229,-73.21093,2017,1,5
Cornwall,05753,43.94314,-73.24664,2016,12,5
Cornwall,05753,43.9719,-73.2495,2016,12,5
Cornwall,05753,43.94240833,-73.251565,2015,12,5
Cornwall,05753,43.92537267,-73.21136867,2015,4,5
Cornwall,05753,43.93830667,-73.21021667,2016,6,5.2
Cornwall,05753,43.95983,-73.2367,2015,2,5.25
Cornwall,05753,43.94906,-73.2361,2013,10,5.59
Cornwall,05753,43.977497,-73.20679483,2018,3,6
Cornwall,05753,43.98786,-73.24081,2017,12,6
Cornwall,05753,43.94357,-73.2374,2017,5,6
Cornwall,05753,43.98158,-73.2104,2016,11,6
Cornwall,05753,43.99270367,-73.2129345,2016,10,6
Cornwall,05753,44.0061285,-73.21380333,2016,9,6
Cornwall,05753,43.9754,-73.2061,2016,1,6
Cornwall,05753,43.96903,-73.24966,2015,11,6
Cornwall,05753,43.9704985,-73.24391883,2015,9,6
Cornwall,05753,43.94429,-73.21136,2014,11,6.45
Cornwall,05753,43.99335167,-73.20735833,2014,12,6.8
Cornwall,05753,43.91928,-73.21126,2014,6,6.84
Cornwall,05753,43.98694,-73.24556,2019,4,7.6
Cornwall,05753,43.98694449,-73.2495506,2018,2,7.6
Cornwall,05753,43.9612,-73.2104,2017,11,7.6
Cornwall,05753,43.95781783,-73.248254,2017,1,7.6
Cornwall,05753,43.94329,-73.24182,2015,9,7.6
Cornwall,05753,43.96362,-73.20928,2018,1,7.98
